client_id_x,tx_count,total_spent,avg_amount,fraud_count,fraud_rate,avg_fraud_score,max_fraud_score,unique_merchants
724,56,3825.75,68.317,0,0.0,0.1004,0.5824,31
726,67,1969.68,29.3982,0,0.0,0.0706,0.422,30
727,67,1779.25,26.556,0,0.0,0.049,0.3518,22
728,56,1475.22,26.3432,0,0.0,0.0643,0.4731,25
729,71,2978.77,41.9545,1,0.020833333333333332,0.1206,0.8152,34
731,32,2127.46,66.4831,0,0.0,0.0731,0.4448,19
732,42,1960.39,46.676,0,0.0,0.0676,0.3402,26
733,112,6897.25,61.5826,0,0.0,0.0837,0.3743,40
734,74,1726.18,23.3268,0,0.0,0.0446,0.4147,27
737,100,3945.48,39.4548,0,0.0,0.0237,0.1836,36
738,100,6647.31,66.4731,0,0.0,0.0973,0.5601,40
742,55,3990.55,72.5555,0,0.0,0.0398,0.164,34
743,50,2634.49,52.6898,0,0.0,0.1231,0.4078,29
744,72,3140.82,43.6225,0,0.0,0.0642,0.3,28
746,82,3441.02,41.9637,0,0.0,0.0726,0.5087,33
747,83,2421.9,29.1795,0,0.0,0.0386,0.3119,29
748,31,637.91,20.5777,0,0.0,0.0684,0.3199,19
750,53,1683.09,31.7564,0,0.0,0.0682,0.5747,33
751,52,1258.71,24.206,0,0.0,0.097,0.4594,24
752,38,3101.49,81.6182,0,0.0,0.0579,0.1674,22
753,36,1314.74,36.5206,0,0.0,0.1118,0.5598,20
754,111,6180.21,55.6776,0,0.0,0.0436,0.6368,35
755,33,1248.14,37.8224,0,0.0,0.0708,0.4461,20
756,43,1319.64,30.6893,0,0.0,0.0678,0.3968,26
757,87,3661.92,42.091,0,0.0,0.0615,0.2932,27
758,106,2051.46,19.3534,0,0.0,0.0233,0.2665,33
759,52,2706.63,52.0506,0,0.0,0.1185,0.6722,29
760,91,3282.3,36.0692,1,0.015625,0.0661,0.4698,34
762,85,2608.4,30.6871,0,0.0,0.0201,0.1569,28
763,102,8597.5,84.2892,0,0.0,0.0208,0.1412,51
764,53,2629.15,49.6066,0,0.0,0.0735,0.3309,31
771,48,2019.11,42.0648,0,0.0,0.0697,0.3019,20
772,54,1198.38,22.1922,0,0.0,0.0614,0.2929,31
773,84,2834.71,33.7465,0,0.0,0.0354,0.3165,29
774,53,2467.2,46.5509,0,0.0,0.1013,0.7371,28
776,68,6393.66,94.0244,0,0.0,0.0367,0.1731,25
779,139,5991.92,43.1073,0,0.0,0.0599,0.3281,51
780,53,1260.91,23.7908,0,0.0,0.0257,0.1659,18
782,165,5856.03,35.4911,0,0.0,0.0329,0.3616,30
783,38,1010.94,26.6037,0,0.0,0.0653,0.2463,24
789,49,3258.14,66.4927,0,0.0,0.0633,0.1933,33
790,77,2471.48,32.0971,0,0.0,0.0172,0.151,24
791,42,1983.65,47.2298,0,0.0,0.127,0.4935,24
793,59,533.09,9.0354,0,0.0,0.0541,0.3461,26
794,21,840.94,40.0448,0,0.0,0.0948,0.5565,12
795,119,6765.6,56.8538,0,0.0,0.0338,0.4637,34
797,52,4238.46,81.5088,0,0.0,0.0856,0.2361,32
798,52,3520.09,67.694,0,0.0,0.0575,0.2945,32
799,37,2334.42,63.0924,0,0.0,0.0736,0.2709,21
801,55,2887.51,52.5002,0,0.0,0.127,0.578,35
802,81,4295.17,53.0268,0,0.0,0.0845,0.5644,30
803,79,2085.92,26.4041,0,0.0,0.0615,0.6473,31
804,110,3263.65,29.6695,0,0.0,0.052,0.4003,45
807,57,2628.66,46.1168,0,0.0,0.0766,0.3943,30
808,87,6527.57,75.0295,0,0.0,0.0813,0.3245,36
810,114,4131.37,36.2401,0,0.0,0.0733,0.3272,30
811,107,8636.87,80.7184,0,0.0,0.0487,0.19,47
814,83,3742.0,45.0843,0,0.0,0.0587,0.6223,36
816,65,3424.18,52.6797,0,0.0,0.0969,0.4471,28
819,54,1988.94,36.8322,0,0.0,0.0625,0.452,26
820,112,4942.46,44.1291,0,0.0,0.0467,0.2916,52
821,35,918.42,26.2406,0,0.0,0.0832,0.4485,21
822,57,1923.76,33.7502,0,0.0,0.1107,0.405,27
823,59,1737.75,29.4534,0,0.0,0.0742,0.2968,29
825,78,5090.62,65.2644,0,0.0,0.0656,0.2725,33
826,38,2273.33,59.8245,1,0.037037037037037035,0.1106,0.7059,31
827,59,3600.22,61.0207,0,0.0,0.0869,0.4402,32
828,153,5083.64,33.2264,0,0.0,0.0206,0.2552,37
831,48,878.87,18.3098,0,0.0,0.1368,0.4642,34
832,51,3743.8,73.4078,1,0.030303030303030304,0.0965,0.2541,35
837,63,2160.89,34.2998,0,0.0,0.0303,0.2273,28
839,35,2297.91,65.6546,0,0.0,0.0754,0.2031,25
840,111,13050.3,117.5703,0,0.0,0.0704,0.2285,32
843,57,2692.83,47.2426,0,0.0,0.0571,0.3569,22
844,18,1285.38,71.41,1,0.08333333333333333,0.1695,0.7576,16
845,81,3059.05,37.766,0,0.0,0.0749,0.4369,29
846,154,6405.75,41.5958,0,0.0,0.0331,0.2397,43
847,93,4876.61,52.4367,0,0.0,0.0567,0.3388,36
848,50,3352.16,67.0432,0,0.0,0.0533,0.591,26
849,71,1292.58,18.2054,0,0.0,0.0287,0.1587,25
850,47,1656.0,35.234,0,0.0,0.0487,0.1782,22
851,45,1882.15,41.8256,0,0.0,0.0577,0.3961,25
852,162,2949.76,18.2084,0,0.0,0.0222,0.1957,33
855,71,1043.68,14.6997,0,0.0,0.0247,0.1899,24
856,106,9191.18,86.7092,0,0.0,0.0406,0.1477,45
858,132,2344.52,17.7615,0,0.0,0.0562,0.4299,27
859,96,3632.72,37.8408,0,0.0,0.0763,0.5955,37
860,132,6005.15,45.4936,0,0.0,0.0238,0.156,45
862,46,1348.89,29.3237,0,0.0,0.0441,0.2599,18
863,33,1377.3,41.7364,0,0.0,0.0888,0.6111,18
865,84,5889.99,70.1189,0,0.0,0.0795,0.3963,28
866,76,3012.7,39.6408,0,0.0,0.0526,0.4688,40
868,67,4357.78,65.0415,0,0.0,0.1159,0.3456,34
869,46,2376.05,51.6533,0,0.0,0.1298,0.7717,29
870,86,3476.35,40.4227,0,0.0,0.0341,0.5013,35
871,143,4501.01,31.4756,1,0.01020408163265306,0.0563,0.6566,31
872,94,5285.98,56.2338,0,0.0,0.081,0.6163,27
875,36,1137.03,31.5842,0,0.0,0.0879,0.5654,21
876,49,1788.98,36.5098,0,0.0,0.0656,0.3401,18
877,68,4342.76,63.8641,0,0.0,0.0613,0.299,27
879,75,1822.54,24.3005,0,0.0,0.0328,0.2258,26
882,60,1858.08,30.968,0,0.0,0.064,0.4956,21
883,21,979.53,46.6443,0,0.0,0.0829,0.2884,16
884,126,3774.62,29.9573,0,0.0,0.0191,0.1811,34
885,79,1123.76,14.2248,0,0.0,0.0128,0.1468,22
888,34,1721.03,50.6185,0,0.0,0.0843,0.1933,18
890,70,3627.28,51.8183,1,0.025,0.0778,0.6676,31
891,101,2708.01,26.812,0,0.0,0.0844,0.6011,37
895,54,2661.88,49.2941,0,0.0,0.0906,0.3166,32
897,11,189.65,17.2409,0,0.0,0.0443,0.0958,9
898,62,1827.72,29.4794,0,0.0,0.0736,0.2582,23
900,52,1575.57,30.2994,1,0.029411764705882353,0.0719,0.5702,25
901,52,2077.86,39.9588,2,0.05555555555555555,0.1107,0.646,25
905,66,4044.18,61.2755,0,0.0,0.1145,0.6317,31
906,70,2273.21,32.4744,0,0.0,0.0689,0.4909,31
908,72,3282.38,45.5886,0,0.0,0.0706,0.4648,37
909,312,6839.17,21.9204,0,0.0,0.0195,0.2717,35
912,63,1953.5,31.0079,0,0.0,0.0534,0.3794,24
913,31,991.84,31.9948,1,0.047619047619047616,0.0987,0.2949,19
914,124,2537.37,20.4627,0,0.0,0.0313,0.4762,28
917,29,1117.34,38.529,0,0.0,0.1042,0.468,19
918,51,1464.68,28.7192,0,0.0,0.081,0.191,22
920,40,1265.13,31.6282,0,0.0,0.0648,0.5296,17
921,112,6877.33,61.4047,0,0.0,0.0643,0.478,34
924,36,1626.95,45.1931,0,0.0,0.0675,0.3713,26
928,66,2943.56,44.5994,0,0.0,0.1056,0.7115,30
931,64,3899.58,60.9309,0,0.0,0.0177,0.1081,30
932,107,5107.72,47.7357,0,0.0,0.0657,0.7151,42
933,64,160.4,2.5063,0,0.0,0.0429,0.1529,32
938,73,3949.33,54.1004,0,0.0,0.018,0.1764,34
939,52,2974.84,57.2085,0,0.0,0.0774,0.3237,30
940,80,3328.46,41.6058,0,0.0,0.0752,0.4613,32
942,113,5812.46,51.4377,0,0.0,0.0582,0.4124,34
944,86,9316.32,108.3293,0,0.0,0.0409,0.2282,40
946,82,1582.77,19.3021,0,0.0,0.0537,0.3407,33
947,108,6556.64,60.7096,0,0.0,0.0708,0.5107,36
948,57,2743.85,48.1377,0,0.0,0.0865,0.5255,32
949,64,3435.4,53.6781,0,0.0,0.0883,0.601,33
951,93,2411.81,25.9334,0,0.0,0.0233,0.1084,31
952,60,5555.47,92.5912,0,0.0,0.0426,0.2209,31
954,154,6365.0,41.3312,0,0.0,0.0326,0.2466,37
955,11,325.93,29.63,0,0.0,0.0713,0.2969,10
957,89,4810.13,54.0464,0,0.0,0.048,0.1775,44
961,101,4065.28,40.2503,0,0.0,0.0335,0.46,34
962,43,1882.53,43.7798,0,0.0,0.0563,0.3068,20
963,32,714.33,22.3228,0,0.0,0.0478,0.1087,18
964,48,1788.44,37.2592,0,0.0,0.0946,0.4997,23
970,96,2561.81,26.6855,0,0.0,0.051,0.2351,31
972,109,3320.78,30.4659,0,0.0,0.0148,0.3499,23
973,122,2157.26,17.6825,0,0.0,0.0086,0.0756,27
976,110,6530.01,59.3637,0,0.0,0.0606,0.4683,33
977,92,2162.79,23.5086,0,0.0,0.0586,0.4759,28
979,43,2790.82,64.9028,0,0.0,0.1131,0.3268,22
980,44,1289.08,29.2973,0,0.0,0.0851,0.5693,27
983,60,1945.77,32.4295,0,0.0,0.0784,0.4147,31
984,87,4487.11,51.576,1,0.016666666666666666,0.1101,0.7897,34
985,88,7963.91,90.499,0,0.0,0.0406,0.1527,29
986,95,1139.47,11.9944,0,0.0,0.024,0.2685,25
987,200,6845.63,34.2282,0,0.0,0.0117,0.1158,42
988,57,2860.29,50.1805,0,0.0,0.0582,0.2717,25
989,100,12887.94,128.8794,1,0.015873015873015872,0.068,0.3316,54
990,52,1680.16,32.3108,0,0.0,0.0308,0.2518,16
992,58,3420.4,58.9724,0,0.0,0.0938,0.3968,30
994,62,1256.21,20.2615,0,0.0,0.0178,0.1645,21
996,111,5165.08,46.5323,0,0.0,0.0935,0.6225,29
997,245,9409.43,38.4058,0,0.0,0.0224,0.2052,61
1002,43,1653.13,38.4449,0,0.0,0.0573,0.1844,25
1003,75,6813.01,90.8401,0,0.0,0.0138,0.1102,34
1006,62,2898.25,46.746,0,0.0,0.0984,0.359,23
1008,129,2358.62,18.2839,0,0.0,0.02,0.1883,39
1009,44,1361.49,30.943,0,0.0,0.0638,0.3942,23
1012,28,1660.91,59.3182,0,0.0,0.1021,0.2588,24
1016,18,391.42,21.7456,0,0.0,0.0555,0.16,15
1018,131,5974.5,45.6069,0,0.0,0.0259,0.2346,46
1019,59,3144.58,53.298,0,0.0,0.0995,0.6215,31
1020,114,5366.26,47.0725,0,0.0,0.036,0.4329,36
1022,89,5895.42,66.2407,0,0.0,0.0784,0.3388,25
1024,134,2815.28,21.0096,0,0.0,0.0303,0.334,39
1026,80,1999.97,24.9996,0,0.0,0.0706,0.6482,31
1027,53,4238.89,79.9791,0,0.0,0.0606,0.2865,34
1028,110,6239.12,56.7193,0,0.0,0.052,0.3842,44
1029,47,3871.6,82.3745,0,0.0,0.0644,0.1551,26
1030,73,780.28,10.6888,1,0.018867924528301886,0.0642,0.6403,32
1031,72,3587.32,49.8239,0,0.0,0.1414,0.7402,30
1034,95,6254.57,65.8376,0,0.0,0.0676,0.3218,32
1039,127,5659.52,44.5631,0,0.0,0.0727,0.5463,31
1041,58,2136.89,36.8429,0,0.0,0.0514,0.3672,29
1046,108,3650.09,33.7971,0,0.0,0.0263,0.3197,28
1047,82,4122.44,50.2737,0,0.0,0.0249,0.2684,36
1048,54,5503.77,101.9217,0,0.0,0.0741,0.2789,31
1050,126,4586.15,36.398,0,0.0,0.0206,0.2877,29
1052,94,8025.76,85.3804,0,0.0,0.0343,0.1131,31
1053,91,6138.71,67.4584,0,0.0,0.0436,0.2202,37
1054,64,3154.76,49.2931,0,0.0,0.0691,0.3002,36
1058,89,4487.89,50.4257,0,0.0,0.0472,0.5077,30
1060,49,2019.08,41.2057,0,0.0,0.0591,0.5659,21
1063,129,5138.31,39.8319,0,0.0,0.0389,0.1509,37
1066,139,12032.51,86.5648,0,0.0,0.0243,0.2209,21
1067,111,2375.65,21.4023,0,0.0,0.0508,0.2447,53
1069,97,3097.72,31.9353,0,0.0,0.0234,0.1732,26
1070,70,2695.01,38.5001,0,0.0,0.0871,0.4383,36
1072,93,3850.49,41.4031,0,0.0,0.0167,0.3442,26
1073,74,3370.49,45.5472,0,0.0,0.0193,0.1538,37
1074,48,1870.69,38.9727,1,0.03571428571428571,0.1261,0.6449,31
1075,144,5917.74,41.0954,0,0.0,0.0205,0.3058,32
1076,52,1868.65,35.9356,0,0.0,0.1022,0.6435,26
1077,163,3457.78,21.2134,0,0.0,0.0123,0.1436,34
1078,79,5563.91,70.4292,0,0.0,0.055,0.1906,35
1079,105,7291.53,69.4431,1,0.013513513513513514,0.0693,0.6514,44
1080,103,3075.34,29.8577,0,0.0,0.0234,0.1965,28
1081,135,5638.35,41.7656,0,0.0,0.0276,0.4032,29
1082,40,2120.56,53.014,0,0.0,0.062,0.1738,17
1083,174,7407.9,42.5741,0,0.0,0.0305,0.4462,27
1084,98,4843.32,49.4216,0,0.0,0.0499,0.4825,37
1086,28,1524.85,54.4589,0,0.0,0.0584,0.1351,20
1087,59,1752.16,29.6976,1,0.025,0.1205,0.6569,27
1088,62,2286.63,36.8811,0,0.0,0.0662,0.3118,22
1089,82,2609.79,31.8267,1,0.018867924528301886,0.0466,0.7074,34
1091,57,3858.91,67.7002,0,0.0,0.069,0.2915,28
1094,48,2789.46,58.1138,0,0.0,0.1551,0.5923,23
1095,50,1691.82,33.8364,0,0.0,0.0655,0.6465,27
1096,132,5406.97,40.9619,0,0.0,0.0241,0.1724,36
1097,61,2341.35,38.3828,1,0.023809523809523808,0.0895,0.5683,31
1098,352,7911.69,22.4764,0,0.0,0.0148,0.1606,46
1100,62,6063.53,97.7989,0,0.0,0.0552,0.1839,21
1102,130,7911.6,60.8585,1,0.011363636363636364,0.0582,0.3737,46
1103,105,3539.6,33.7105,0,0.0,0.0313,0.135,39
1104,113,5811.39,51.4282,0,0.0,0.0665,0.5767,37
1105,105,6194.98,58.9998,1,0.014084507042253521,0.1064,0.6055,32
1106,83,1483.17,17.8695,0,0.0,0.0503,0.209,28
1107,95,3116.14,32.8015,0,0.0,0.049,0.5538,34
1114,77,2772.44,36.0057,0,0.0,0.0735,0.5894,35
1115,88,5049.46,57.3802,0,0.0,0.0668,0.4747,35
1116,124,7607.37,61.3498,0,0.0,0.0892,0.5606,48
1117,97,6620.27,68.2502,0,0.0,0.0193,0.0991,23
1118,49,5378.27,109.7606,0,0.0,0.0494,0.1537,28
1121,131,5443.25,41.5515,0,0.0,0.0383,0.336,59
1123,70,1100.25,15.7179,0,0.0,0.0238,0.1366,22
1125,22,889.73,40.4423,0,0.0,0.0936,0.4778,15
1127,122,4428.21,36.2968,0,0.0,0.0436,0.44,26
1128,70,1474.65,21.0664,0,0.0,0.0871,0.5774,32
1129,97,3978.48,41.0153,0,0.0,0.0455,0.3796,29
1130,120,5765.13,48.0428,0,0.0,0.0326,0.3223,41
1131,77,6721.06,87.2865,0,0.0,0.0587,0.2527,29
1133,61,1252.3,20.5295,0,0.0,0.0959,0.5226,32
1135,113,5203.88,46.052,0,0.0,0.0575,0.5206,31
1137,49,3075.73,62.77,0,0.0,0.0872,0.3814,27
1138,143,5179.32,36.219,1,0.011627906976744186,0.0462,0.5919,32
1140,88,3189.05,36.2392,0,0.0,0.0596,0.2137,34
1141,96,2642.26,27.5235,0,0.0,0.0616,0.321,33
1142,57,4058.67,71.2047,0,0.0,0.0876,0.5529,25
1144,169,5534.51,32.7486,0,0.0,0.0359,0.198,50
1145,149,6449.86,43.2877,0,0.0,0.0308,0.4092,39
1147,195,5465.07,28.026,0,0.0,0.0191,0.2133,56
1148,69,2560.95,37.1152,0,0.0,0.043,0.4526,25
1150,99,3204.66,32.3703,0,0.0,0.0534,0.4575,41
1151,44,534.89,12.1566,0,0.0,0.0483,0.23,19
1153,34,747.75,21.9926,0,0.0,0.0337,0.1594,20
1155,111,4388.59,39.5368,0,0.0,0.0462,0.4296,29
1156,97,7090.26,73.0955,0,0.0,0.0354,0.314,30
1163,34,2827.09,83.1497,0,0.0,0.0707,0.2826,23
1164,70,5631.13,80.4447,0,0.0,0.0297,0.1608,39
1166,129,2936.21,22.7613,0,0.0,0.0127,0.1337,22
1168,224,15703.82,70.1063,1,0.00684931506849315,0.036,0.5697,46
1169,232,9778.78,42.1499,0,0.0,0.0297,0.2974,40
1170,75,3206.39,42.7519,0,0.0,0.0453,0.3958,31
1171,49,2785.33,56.8435,1,0.03333333333333333,0.1239,0.8332,27
1173,71,3475.57,48.9517,1,0.018867924528301886,0.096,0.4506,39
1176,127,6692.18,52.6943,0,0.0,0.0277,0.5232,37
1177,98,1545.3,15.7684,0,0.0,0.0632,0.47,47
1179,45,3052.64,67.8364,0,0.0,0.1255,0.4572,29
1180,93,5446.15,58.5608,0,0.0,0.0276,0.2342,33
1181,90,5512.13,61.2459,0,0.0,0.0799,0.4027,43
1183,59,1861.04,31.5431,0,0.0,0.0857,0.5199,33
1184,77,3569.94,46.3629,0,0.0,0.0689,0.6515,28
1187,26,1236.74,47.5669,0,0.0,0.0633,0.2945,19
1189,53,2158.16,40.72,0,0.0,0.0616,0.3208,26
1190,177,6227.33,35.1827,0,0.0,0.0259,0.3918,35
1192,53,1227.26,23.1558,0,0.0,0.0338,0.1953,21
1193,108,4130.82,38.2483,0,0.0,0.0936,0.5465,43
1194,98,3208.13,32.736,0,0.0,0.0237,0.3899,23
1195,99,4755.62,48.0366,0,0.0,0.1012,0.5169,38
1196,64,3552.28,55.5044,0,0.0,0.0763,0.4794,24
1198,127,5482.88,43.1723,0,0.0,0.0185,0.2111,33
1201,55,5433.27,98.7867,0,0.0,0.0639,0.1931,42
1202,77,732.62,9.5145,0,0.0,0.0122,0.143,19
1203,42,1240.32,29.5314,0,0.0,0.0811,0.2068,24
1204,45,3243.31,72.0736,0,0.0,0.1363,0.5637,30
1207,121,4383.27,36.2254,0,0.0,0.0375,0.6781,27
1208,85,1908.32,22.4508,0,0.0,0.0647,0.5719,25
1209,144,7474.72,51.9078,1,0.010416666666666666,0.0645,0.6891,40
1210,76,2748.86,36.1692,0,0.0,0.0649,0.5278,25
1211,59,3714.16,62.9519,0,0.0,0.0885,0.5124,29
1213,41,554.22,13.5176,0,0.0,0.0731,0.2764,18
1214,88,3614.75,41.0767,0,0.0,0.0463,0.3823,31
1217,60,3450.69,57.5115,0,0.0,0.0688,0.2022,26
1219,76,6317.42,83.1239,0,0.0,0.0288,0.2412,36
1221,84,2296.03,27.3337,1,0.01639344262295082,0.0559,0.6092,24
1222,110,3077.62,27.9784,0,0.0,0.0089,0.1219,37
1223,3,2397.89,799.2967,0,0.0,0.0805,0.1475,3
1224,134,4359.58,32.5342,0,0.0,0.0402,0.5231,37
1225,101,4994.41,49.4496,0,0.0,0.0173,0.4592,30
1226,63,3278.34,52.0371,0,0.0,0.1414,0.6095,28
1227,84,2151.48,25.6129,0,0.0,0.063,0.422,31
1228,81,3347.95,41.3327,1,0.018518518518518517,0.0717,0.8815,34
1229,59,4683.67,79.3842,0,0.0,0.0782,0.2346,34
1234,91,1682.77,18.492,0,0.0,0.014,0.1339,28
1236,94,2134.88,22.7115,0,0.0,0.0583,0.3586,32
1237,180,6294.26,34.9681,0,0.0,0.043,0.6021,38
1238,81,6844.51,84.5001,0,0.0,0.029,0.1297,31
1239,78,3285.01,42.1155,0,0.0,0.0997,0.7274,30
1240,93,2826.45,30.3919,0,0.0,0.0335,0.1896,36
1241,105,8353.87,79.5607,0,0.0,0.0401,0.18,33
1242,73,2814.23,38.5511,0,0.0,0.0572,0.3236,32
1243,49,3660.81,74.7104,0,0.0,0.119,0.2886,29
1245,76,2589.07,34.0667,0,0.0,0.0667,0.3287,34
1246,56,2832.52,50.5807,0,0.0,0.1186,0.5883,29
1247,59,2524.46,42.7875,0,0.0,0.1008,0.5015,33
1248,77,3339.42,43.3691,0,0.0,0.0216,0.286,27
1250,88,3170.66,36.0302,0,0.0,0.0513,0.4193,36
1251,71,1983.56,27.9375,0,0.0,0.0446,0.4684,32
1253,152,8144.53,53.5824,0,0.0,0.0719,0.308,45
1254,64,1596.67,24.948,0,0.0,0.074,0.4963,23
1256,104,3210.83,30.8734,0,0.0,0.0389,0.6487,25
1257,40,2145.33,53.6332,0,0.0,0.1093,0.4181,28
1258,81,3436.69,42.4283,0,0.0,0.0536,0.3899,31
1259,79,5798.88,73.4035,0,0.0,0.0622,0.2292,35
1260,33,682.97,20.6961,0,0.0,0.0544,0.2526,23
1261,63,2218.64,35.2165,0,0.0,0.0179,0.1524,32
1262,91,1021.35,11.2236,0,0.0,0.0443,0.3671,31
1263,50,2144.68,42.8936,0,0.0,0.0433,0.4296,20
1266,46,1212.54,26.3596,0,0.0,0.0664,0.2782,20
1267,47,3057.0,65.0426,0,0.0,0.1217,0.5239,36
1268,39,1484.49,38.0638,0,0.0,0.0427,0.2264,18
1269,108,3937.38,36.4572,0,0.0,0.0241,0.2715,31
1274,141,7337.65,52.0401,0,0.0,0.0976,0.4824,38
1276,38,3505.22,92.2426,0,0.0,0.0849,0.3218,28
1279,107,4088.08,38.2064,0,0.0,0.073,0.546,36
1281,36,1562.17,43.3936,0,0.0,0.075,0.3484,22
1282,55,2102.61,38.2293,0,0.0,0.051,0.5243,28
1283,66,3725.06,56.4403,0,0.0,0.0891,0.5335,29
1284,43,3576.28,83.1693,0,0.0,0.0883,0.2989,25
1285,87,5923.04,68.0809,0,0.0,0.0625,0.3154,40
1286,105,6614.78,62.9979,0,0.0,0.0271,0.2693,43
1288,77,2022.45,26.2656,0,0.0,0.0686,0.2162,28
1289,21,194.01,9.2386,0,0.0,0.0292,0.2271,13
1291,60,5107.94,85.1323,0,0.0,0.0786,0.1815,29
1293,136,7736.41,56.8854,0,0.0,0.0137,0.1536,35
1294,83,5482.76,66.0573,0,0.0,0.0318,0.2035,47
1295,174,5353.64,30.768,0,0.0,0.0251,0.2793,50
1296,169,4726.68,27.9685,0,0.0,0.0148,0.1453,34
1298,44,1610.79,36.6089,0,0.0,0.1018,0.5673,23
1299,50,2671.17,53.4234,0,0.0,0.0916,0.5545,26
1300,109,2208.64,20.2628,0,0.0,0.0204,0.1505,30
1301,68,2046.75,30.0993,0,0.0,0.0893,0.5709,28
1302,80,4058.45,50.7306,0,0.0,0.0208,0.1303,18
1303,32,2755.29,86.1028,0,0.0,0.0783,0.2702,24
1305,61,2705.61,44.3543,0,0.0,0.0578,0.2741,30
1307,67,4610.18,68.8087,0,0.0,0.0458,0.2576,28
1313,115,3827.4,33.2817,0,0.0,0.0075,0.095,27
1314,139,4705.3,33.8511,0,0.0,0.0099,0.0816,41
1315,91,2987.57,32.8304,0,0.0,0.0333,0.2557,27
1317,54,1511.04,27.9822,0,0.0,0.0534,0.3114,26
1323,90,3104.78,34.4976,0,0.0,0.0748,0.2826,35
1324,73,4174.21,57.181,0,0.0,0.0719,0.3742,26
1326,58,493.12,8.5021,0,0.0,0.0707,0.4632,27
1330,139,6337.16,45.5911,0,0.0,0.042,0.5358,34
1331,50,255.68,5.1136,0,0.0,0.0377,0.1879,15
1332,55,2377.62,43.2295,0,0.0,0.0809,0.4807,31
1334,58,2157.7,37.2017,0,0.0,0.0688,0.5449,26
1335,74,6664.31,90.0582,0,0.0,0.0345,0.1536,41
1340,161,13855.6,86.0596,0,0.0,0.0355,0.1456,50
1341,109,5255.16,48.2125,3,0.0379746835443038,0.084,0.7358,42
1344,93,2998.18,32.2385,0,0.0,0.0347,0.3383,24
1345,76,3401.97,44.7628,0,0.0,0.0744,0.5093,41
1347,38,2394.79,63.0208,0,0.0,0.0782,0.1912,28
1348,94,547.34,5.8228,0,0.0,0.0179,0.1802,20
1352,45,2497.68,55.504,0,0.0,0.0777,0.407,22
1353,47,2327.06,49.5119,0,0.0,0.1061,0.3233,26
1356,73,2269.14,31.0841,0,0.0,0.0571,0.3048,31
1357,120,2783.0,23.1917,0,0.0,0.0433,0.4335,39
1358,38,811.65,21.3592,0,0.0,0.029,0.1697,20
1360,34,1093.2,32.1529,0,0.0,0.0562,0.3365,20
1361,52,1528.09,29.3863,0,0.0,0.0536,0.2255,22
1362,54,2445.44,45.2859,0,0.0,0.1014,0.5413,29
1364,28,217.79,7.7782,0,0.0,0.0491,0.1257,16
1366,58,2220.82,38.29,0,0.0,0.0695,0.6952,28
1367,64,1781.43,27.8348,0,0.0,0.1127,0.4126,30
1369,145,3728.22,25.7119,0,0.0,0.0194,0.1367,42
1370,75,5390.02,71.8669,0,0.0,0.0978,0.4471,39
1371,85,2491.75,29.3147,0,0.0,0.0317,0.4652,29
1376,90,4235.03,47.0559,0,0.0,0.0601,0.516,32
1378,95,4710.76,49.5869,0,0.0,0.0571,0.5795,34
1379,147,5995.95,40.7888,0,0.0,0.0765,0.3521,37
1381,137,3455.85,25.2252,0,0.0,0.0209,0.1819,45
1382,158,2689.38,17.0214,0,0.0,0.0262,0.1562,34
1383,110,5161.96,46.9269,0,0.0,0.0191,0.1887,44
1384,82,3326.53,40.5674,0,0.0,0.046,0.467,41
1385,103,11093.48,107.7037,0,0.0,0.0613,0.1929,38
1391,154,6601.59,42.8675,0,0.0,0.0238,0.4074,35
1393,85,3468.39,40.8046,0,0.0,0.023,0.1775,37
1394,106,4710.09,44.4348,0,0.0,0.0768,0.7125,40
1397,72,1755.33,24.3796,0,0.0,0.0813,0.5625,35
1398,132,6829.06,51.7353,0,0.0,0.0704,0.3427,36
1403,114,6954.72,61.0063,0,0.0,0.0338,0.2526,35
1404,27,1574.18,58.303,0,0.0,0.0802,0.3552,17
1405,78,3686.39,47.2614,0,0.0,0.0427,0.3672,38
1406,59,1083.12,18.358,0,0.0,0.0486,0.2308,31
1407,185,8177.89,44.2048,1,0.007352941176470588,0.0416,0.6298,51
1411,91,4611.47,50.6755,0,0.0,0.0498,0.2585,33
1412,111,6422.32,57.8587,0,0.0,0.071,0.3785,45
1413,71,2848.81,40.1241,0,0.0,0.0807,0.6085,31
1416,86,6532.51,75.9594,0,0.0,0.0381,0.2652,41
1417,63,3813.19,60.5268,1,0.025,0.1218,0.5781,30
1421,26,1703.11,65.5042,0,0.0,0.0726,0.2859,13
1422,68,1538.07,22.6187,0,0.0,0.1082,0.5517,32
1424,116,1854.65,15.9884,0,0.0,0.0154,0.127,25
1425,99,5863.46,59.2269,0,0.0,0.0446,0.5796,31
1427,67,3823.02,57.06,0,0.0,0.0319,0.2318,30
1428,119,672.21,5.6488,0,0.0,0.0103,0.152,21
1429,54,2728.94,50.5359,0,0.0,0.0899,0.5575,22
1430,57,3019.49,52.9735,0,0.0,0.0996,0.4904,30
1432,121,4308.37,35.6064,0,0.0,0.0443,0.2761,37
1433,116,5189.46,44.7367,0,0.0,0.0332,0.3353,44
1434,26,909.63,34.9858,0,0.0,0.0744,0.2981,17
1435,144,7818.99,54.2985,0,0.0,0.0194,0.2648,44
1437,132,4715.25,35.7216,0,0.0,0.0374,0.4474,40
